ID,Name,status,description,start_date,end_date,budget,workspace,Created At,Updated At
1,UI development,Finished,UI development UI development UI development,2020-12-09,2021-10-15,5222,1,2020-08-11T15:14:41.000000Z,2021-07-02T06:47:34.000000Z
2,Game Development,Ongoing,Game Development Game Development Game Development Game Development,2020-12-14,2021-10-13,5222,1,2020-08-11T15:15:28.000000Z,2020-08-11T16:29:14.000000Z
3,Testing Game,Ongoing,Install test and QA servers and prerequisite software. Install test and QA servers and prerequisite....,2020-12-14,2021-10-13,52222,1,2020-08-11T15:16:08.000000Z,2020-08-11T16:31:23.000000Z
4,Install the product,OnHold,Install Tivoli Business Systems Manager and appropriate patches on test or QA server,2020-12-15,2021-10-09,5222,1,2020-08-11T15:16:29.000000Z,2020-08-11T16:20:49.000000Z
6,qqqwwweee,Ongoing,edrre,2021-10-20,2021-10-20,,4,2021-10-20T11:05:09.000000Z,2021-10-20T11:05:09.000000Z
10,test_import,Ongoing,testing,,,5000,1,2021-12-08T05:32:46.000000Z,2021-12-08T05:32:46.000000Z
11,test_import,Ongoing,testing,,,5000,1,2021-12-08T05:33:48.000000Z,2021-12-08T05:33:48.000000Z
12,test_import,Ongoing,testing,,,5000,1,2021-12-08T05:34:30.000000Z,2021-12-08T05:34:30.000000Z
15,test_import,Ongoing,testing,2020-12-14,2020-12-14,5000,1,2021-12-08T08:39:09.000000Z,2021-12-08T08:39:09.000000Z
